Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
54 Concord Ave APT 102, 54 Concord Ave APT 102, 02138, Cambridge, MA, 42.380894, -71.1287, 3900, FOR_RENT, APARTMENT, 56439021, 985, 2, 2, Apt 102, 10, 6, 4853674000, true, false, -1, false
15 Story St #11, 15 Story St #11, 02138, Cambridge, MA, 42.373905, -71.12308, 3950, FOR_RENT, APARTMENT, 2080104566, 824, 2, 1, # 11, 8, 4, 6327530000, true, false, -1, false
390 Harvard St #A, 390 Harvard St #A, 02138, Cambridge, MA, 42.371723, -71.113396, 9900, FOR_RENT, APARTMENT, 441863390, undefined, 3, 4, # A, 3, 8, 214609000, true, false, -1, false
15 Allen St #B, 15 Allen St #B, 02140, Cambridge, MA, 42.390453, -71.11991, 1800, FOR_RENT, APARTMENT, 441706573, 400, 1, 1, # B, 10, 6, 946413000, true, false, -1, false
1 Earhart St UNIT 706, 1 Earhart St UNIT 706, 02141, Cambridge, MA, 42.371105, -71.075195, 3550, FOR_RENT, APARTMENT, 90178197, 954, 1, 2, Unit 706, 1, 5, 5886589000, true, false, -1, false
2 Belvidere Pl #U1, 2 Belvidere Pl #U1, 02139, Cambridge, MA, 42.367764, -71.11063, 3100, FOR_RENT, APARTMENT, 441861134, undefined, 1, 1, # U1, 1, 1, 245264000, true, false, -1, false
28 Washburn Ave #3, 28 Washburn Ave #3, 02140, Cambridge, MA, 42.399357, -71.131096, 2800, FOR_RENT, APARTMENT, 2108886818, 1000, 2, 1, # 3, 6, 4, 314987000, true, false, -1, false
24 Langdon St #2, 24 Langdon St #2, 02138, Cambridge, MA, 42.380486, -71.120766, 8000, FOR_RENT, APARTMENT, 71490679, 2919, 3, 3, # 2, 3, 6, 8050330000, true, false, -1, false
341 Windsor St APT 2, 341 Windsor St APT 2, 02141, Cambridge, MA, 42.369617, -71.09475, 3900, FOR_RENT, APARTMENT, 352120302, 1020, 3, 2, Apt 2, 9, 8, 5979539000, true, false, -1, false
4 Dinsmore Ct #1, 4 Dinsmore Ct #1, 02138, Cambridge, MA, 42.374916, -71.12879, 2800, FOR_RENT, APARTMENT, 423070699, 9999, 2, 1, # 1, 4, 5, 6249683000, true, false, -1, false
241 River St UNIT 6, 241 River St UNIT 6, 02139, Cambridge, MA, 42.363, -71.11188, 4100, FOR_RENT, CONDO, 67302176, 825, 3, 2, Unit 6, 10, 8, 475708000, true, false, -1, false
34 Spring St, 34 Spring St, 02141, Cambridge, MA, 42.36869, -71.07934, 4800, FOR_RENT, APARTMENT, 90178280, 1076, 2, 3, , 5, 7, 646156000, true, false, -1, false
70 Cushing St #1, 70 Cushing St #1, 02138, Cambridge, MA, 42.37649, -71.15189, 2500, FOR_RENT, APARTMENT, 113215787, undefined, 1, 1, # 1, 8, 2, 789420000, true, false, -1, false
8 Porter Park #8, 8 Porter Park #8, 02140, Cambridge, MA, 42.389282, -71.120865, 5400, FOR_RENT, TOWNHOUSE, 2075820234, 1480, 3, 3, # 8, 4, 4, 164637000, true, false, -1, false
6 Bellis Cir, 6 Bellis Cir, 02140, Cambridge, MA, 42.389626, -71.13294, 5500, FOR_RENT, SINGLE_FAMILY, 2057283241, 1410, 2, 2, , 2, 3, 3586170000, true, false, -1, false
211-213 3rd St, 211-213 3rd St, 02141, Cambridge, MA, 42.37225, -71.079575, 18000, FOR_RENT, SINGLE_FAMILY, 439849026, 3040, 5, 4, , 1, 9, 4359558000, true, false, -1, false
1699 Mass Ave, 1699 Mass Ave, 02138, Cambridge, MA, 42.383068, -71.119125, 3000, FOR_RENT, APARTMENT, 346930719, 447, 1, 1, , 4, 10, 17469468000, true, false, -1, false
89 2nd St #2T, 89 2nd St #2T, 02141, Cambridge, MA, 42.368534, -71.079315, 3700, FOR_RENT, APARTMENT, 441690880, 1100, 3, 2, # 2T, 6, 1, 1005879000, true, false, -1, false
2 Hollis Park, 2 Hollis Park, 02140, Cambridge, MA, 42.39344, -71.12877, 6500, FOR_RENT, APARTMENT, 56436989, 2798, 4, 4, , 1, 3, 971687000, true, false, -1, false
8 Fulkerson St #B, 8 Fulkerson St #B, 02141, Cambridge, MA, 42.371616, -71.08685, 1750, FOR_RENT, APARTMENT, 2085321094, 9999, 0, 1, # B, 10, 9, 1849000000, true, false, -1, false
75-83 Cambridge Pkwy #101, 75-83 Cambridge Pkwy #101, 02142, Cambridge, MA, 42.364384, -71.076935, 10000, FOR_RENT, CONDO, 56425822, 1500, 2, 2, # 101, 8, 8, 1038542000, true, false, -1, false
4 Trowbridge Pl #4F, 4 Trowbridge Pl #4F, 02138, Cambridge, MA, 42.37264, -71.11185, 3500, FOR_RENT, CONDO, 2077813668, 700, 2, 1, # 4F, 1, 7, 1068229000, true, false, -1, false
21 Shepard St APT 32, 21 Shepard St APT 32, 02138, Cambridge, MA, 42.38151, -71.12201, 2800, FOR_RENT, APARTMENT, 56435026, 597, 1, 1, Apt 32, 9, 2, 547080000, true, false, -1, false
267 Norfolk St, 267 Norfolk St, 02139, Cambridge, MA, 42.370983, -71.09775, 7500, FOR_RENT, APARTMENT, 90179868, 2170, 3, 3, , 10, 7, 1250627000, true, false, -1, false
6 Newport Rd APT 4, 6 Newport Rd APT 4, 02140, Cambridge, MA, 42.3859, -71.1183, 3400, FOR_RENT, APARTMENT, 56433900, 1142, 2, 1, Apt 4, 7, 10, 434371000, true, false, -1, false
60 Magazine St #58, 60 Magazine St #58, 02139, Cambridge, MA, 42.362053, -71.10749, 3000, FOR_RENT, APARTMENT, 441765055, 500, 1, 1, # 58, 6, 9, 706236000, true, false, -1, false
38 Jefferson St #1, 38 Jefferson St #1, 02141, Cambridge, MA, 42.37304, -71.08997, 2900, FOR_RENT, APARTMENT, 2090219767, 1096, 2, 1, # 1, 9, 2, 15564845000, true, false, -1, false
6 Antrim St #1, 6 Antrim St #1, 02139, Cambridge, MA, 42.37058, -71.103516, 2900, FOR_RENT, APARTMENT, 2063502210, 9999, 2, 1, # 1, 5, 8, 7291832000, true, false, -1, false
19-A Forest St APT 2, 19-A Forest St APT 2, 02140, Cambridge, MA, 42.385536, -71.11674, 3200, FOR_RENT, APARTMENT, 2057621595, 730, 1, 1, Apt 2, 1, 3, 1485080000, true, false, -1, false
2130 Massachusetts Ave APT 7A, 2130 Massachusetts Ave APT 7A, 02140, Cambridge, MA, 42.392086, -71.12459, 3400, FOR_RENT, APARTMENT, 56437155, 1297, 2, 2, Apt 7A, 5, 2, 1740698000, true, false, -1, false
277 Rindge Ave, 277 Rindge Ave, 02140, Cambridge, MA, 42.39376, -71.13534, 2700, FOR_RENT, APARTMENT, 56436767, 650, 2, 1, , 6, 6, 6987072000, true, false, -1, false
104 Thorndike St #3, 104 Thorndike St #3, 02141, Cambridge, MA, 42.36977, -71.082726, 3800, FOR_RENT, APARTMENT, 2057326351, 1100, 3, 2, # 3, 10, 4, 920901000, true, false, -1, false
22 Chestnut St, 22 Chestnut St, 02139, Cambridge, MA, 42.355656, -71.10741, 4000, FOR_RENT, APARTMENT, 56427452, 1353, 2, 3, , 2, 3, 1477452000, true, false, -1, false
215 Green St, 215 Green St, 02139, Cambridge, MA, 42.36409, -71.10275, 4200, FOR_RENT, APARTMENT, 2089326898, 1300, 2, 2, , 10, 6, 3898516000, true, false, -1, false
228 Western Ave #1, 228 Western Ave #1, 02139, Cambridge, MA, 42.364624, -71.1111, 2950, FOR_RENT, APARTMENT, 2106565553, undefined, 2, 1, # 1, 3, 6, 1938870000, true, false, -1, false
57 Hurley St #A2, 57 Hurley St #A2, 02141, Cambridge, MA, 42.368286, -71.07946, 3500, FOR_RENT, APARTMENT, 440804314, 750, 2, 1, # A2, 4, 10, 2119116000, true, false, -1, false
357 Prospect St #357, 357 Prospect St #357, 02139, Cambridge, MA, 42.373707, -71.09802, 3550, FOR_RENT, APARTMENT, 2064620929, 851, 2, 1, # 357, 4, 2, 2168444000, true, false, -1, false
75 Richdale Ave SUITE 4, 75 Richdale Ave SUITE 4, 02140, Cambridge, MA, 42.38882, -71.12345, 4700, FOR_RENT, APARTMENT, 56437414, 1800, 2, 2, Suite 4, 4, 10, 2129138000, true, false, -1, false
64 Grozier Rd #64, 64 Grozier Rd #64, 02138, Cambridge, MA, 42.37941, -71.14217, 10500, FOR_RENT, TOWNHOUSE, 2079913949, 2600, 4, 3, # 64, 1, 8, 2261325000, true, false, -1, false
57 Saint Sauveur Ct, 57 Saint Sauveur Ct, 02138, Cambridge, MA, 42.377384, -71.1538, 2800, FOR_RENT, APARTMENT, 56440671, 1000, 2, 1, , 9, 3, 1563686000, true, false, -1, false
67 Elm St #3, 67 Elm St #3, 02139, Cambridge, MA, 42.368763, -71.09817, 3400, FOR_RENT, APARTMENT, 2063074023, 1000, 3, 1, # 3, 7, 4, 1754182000, true, false, -1, false
344 Putnam Ave #2T, 344 Putnam Ave #2T, 02139, Cambridge, MA, 42.36122, -71.11323, 4000, FOR_RENT, APARTMENT, 404778524, undefined, 3, 1, # 2T, 5, 3, 2561261000, true, false, -1, false
260 Brookline St #1, 260 Brookline St #1, 02139, Cambridge, MA, 42.357586, -71.10749, 3900, FOR_RENT, APARTMENT, 62650718, 1000, 3, 1, # 1, 1, 4, 1754012000, true, false, -1, false
27 Linnaean St APT 6, 27 Linnaean St APT 6, 02138, Cambridge, MA, 42.38404, -71.12265, 2500, FOR_RENT, APARTMENT, 56438036, 1039, 1, 1, Apt 6, 9, 1, 2963152000, true, false, -1, false
5 Linnaean St APT 38, 5 Linnaean St APT 38, 02138, Cambridge, MA, 42.38496, -71.12016, 3800, FOR_RENT, APARTMENT, 2126080956, undefined, 3, 1, Apt 38, 3, 9, 2646739000, true, false, -1, false
199 Sidney St #197, 199 Sidney St #197, 02139, Cambridge, MA, 42.358383, -71.10486, 5500, FOR_RENT, SINGLE_FAMILY, 440570142, undefined, 3, 2, # 197, 2, 7, 2738170000, true, false, -1, false
46 Kinnaird St #3, 46 Kinnaird St #3, 02139, Cambridge, MA, 42.366196, -71.10899, 3200, FOR_RENT, APARTMENT, 2101097322, 999, 3, 1, # 3, 3, 6, 2542434000, true, false, -1, false
5 Crawford St APT 11, 5 Crawford St APT 11, 02139, Cambridge, MA, 42.371517, -71.107124, 2900, FOR_RENT, APARTMENT, 56430837, 570, 1, 1, Apt 11, 3, 10, 2783017000, true, false, -1, false
3 Langdon St #A, 3 Langdon St #A, 02138, Cambridge, MA, 42.380844, -71.120346, 2860, FOR_RENT, APARTMENT, 2097690052, 677, 1, 1, # A, 9, 7, 2939481000, true, false, -1, false
10-12 Magazine St #306, 10-12 Magazine St #306, 02139, Cambridge, MA, 42.36521, -71.10494, 3695, FOR_RENT, APARTMENT, 440455537, 1014, 1, 2, # 306, 7, 10, 2941165000, true, false, -1, false
30 Upland Rd UNIT 8, 30 Upland Rd UNIT 8, 02140, Cambridge, MA, 42.387814, -71.12077, 2800, FOR_RENT, APARTMENT, 2084241979, 650, 1, 1, Unit 8, 7, 7, 2965998000, true, false, -1, false
82 Hampshire St APT 3, 82 Hampshire St APT 3, 02139, Cambridge, MA, 42.368195, -71.09429, 2595, FOR_RENT, APARTMENT, 2101681276, 830, 2, 1, Apt 3, 6, 1, 2844807000, true, false, -1, false
24 Concord Ave APT 411, 24 Concord Ave APT 411, 02138, Cambridge, MA, 42.37908, -71.12555, 2650, FOR_RENT, APARTMENT, 2084401341, 750, 1, 1, Apt 411, 10, 2, 3475221000, true, false, -1, false
89A 2nd St #1, 89A 2nd St #1, 02141, Cambridge, MA, 42.368515, -71.07923, 2350, FOR_RENT, APARTMENT, 2111565954, 500, 1, 1, # 1, 5, 4, 6348556000, true, false, -1, false
334-336 Harvard St #C2, 334-336 Harvard St #C2, 02139, Cambridge, MA, 42.37022, -71.1075, 3000, FOR_RENT, APARTMENT, 440116690, 489, 0, 1, # C2, 8, 5, 3714656000, true, false, -1, false
165-167 Cambridgepark Dr #242, 165-167 Cambridgepark Dr #242, 02140, Cambridge, MA, 42.395645, -71.148155, 4067, FOR_RENT, APARTMENT, 440116638, 908, 0, 1, # 242, 5, 7, 3715276000, true, false, -1, false
65 Alpine St #65, 65 Alpine St #65, 02138, Cambridge, MA, 42.38516, -71.13754, 5000, FOR_RENT, TOWNHOUSE, 2069184935, 1876, 3, 4, # 65, 6, 8, 3573222000, true, false, -1, false
19 3rd St #3, 19 3rd St #3, 02141, Cambridge, MA, 42.372, -71.07976, 2500, FOR_RENT, CONDO, 63710290, 580, 2, 1, # 3, 8, 8, 281023000, true, false, -1, false
81 Gerry St #2STD, 81 Gerry St #2STD, 02138, Cambridge, MA, 42.373093, -71.12508, 3660, FOR_RENT, APARTMENT, 440004055, undefined, 1, 1, # 2STD, 9, 3, 3943427000, true, false, -1, false
15 Langdon St UNIT 6F, 15 Langdon St UNIT 6F, 02138, Cambridge, MA, 42.380844, -71.1206, 3895, FOR_RENT, APARTMENT, 439942020, 840, 2, 1, Unit 6F, 5, 10, 4055736000, true, false, -1, false
11 Madison St #3, 11 Madison St #3, 02138, Cambridge, MA, 42.382183, -71.12947, 3400, FOR_RENT, TOWNHOUSE, 441552045, 1500, 2, 1, # 3, 6, 10, 1317558000, true, false, -1, false
9 Fulkerson St #3, 9 Fulkerson St #3, 02141, Cambridge, MA, 42.371586, -71.08706, 3100, FOR_RENT, APARTMENT, 2127743571, undefined, 3, 1, # 3, 9, 10, 4116268000, true, false, -1, false
1619 Massachusetts Ave #B2, 1619 Massachusetts Ave #B2, 02138, Cambridge, MA, 42.380405, -71.119316, 3100, FOR_RENT, CONDO, 2063070440, 702, 2, 1, # B2, 5, 8, 3978561000, true, false, -1, false
37 Lee St APT 7, 37 Lee St APT 7, 02139, Cambridge, MA, 42.369423, -71.106384, 3900, FOR_RENT, CONDO, 56431187, 1107, 2, 1, Apt 7, 5, 2, 4136894000, true, false, -1, false
1433 Cambridge St #2, 1433 Cambridge St #2, 02139, Cambridge, MA, 42.374043, -71.10245, 6700, FOR_RENT, APARTMENT, 2089582386, 1800, 4, 2, # 2, 6, 2, 4210287000, true, false, -1, false
12 Andrew St #2, 12 Andrew St #2, 02139, Cambridge, MA, 42.361656, -71.1116, 4850, FOR_RENT, APARTMENT, 2078562064, 1100, 3, 1, # 2, 6, 4, 4218613000, true, false, -1, false
87 Bristol St, 87 Bristol St, 02139, Cambridge, MA, 42.36783, -71.09448, 2995, FOR_RENT, APARTMENT, 2053170333, 910, 0, 1, , 2, 5, 4270472000, true, false, -1, false
16 Saint Mary Rd #2, 16 Saint Mary Rd #2, 02139, Cambridge, MA, 42.37106, -71.1011, 7800, FOR_RENT, APARTMENT, 439707513, undefined, 6, 2, # 2, 10, 4, 4635345000, true, false, -1, false
56 Brattle St #PENTHOUSE 60, 56 Brattle St #PENTHOUSE 60, 02138, Cambridge, MA, 42.37443, -71.12231, 5795, FOR_RENT, APARTMENT, 439580607, 1236, 2, 1, # Penthouse 60, 6, 9, 4779002000, true, false, -1, false
217 Thorndike St APT 303, 217 Thorndike St APT 303, 02141, Cambridge, MA, 42.37075, -71.087776, 2900, FOR_RENT, APARTMENT, 56426817, 633, 1, 1, Apt 303, 1, 6, 4980349000, true, false, -1, false
32 Healey St FLOOR 2-ID646, 32 Healey St FLOOR 2-ID646, 02138, Cambridge, MA, 42.380146, -71.12939, 4850, FOR_RENT, APARTMENT, 2062778582, 1125, 3, 1, Floor 2-ID646, 3, 5, 4605286000, true, false, -1, false
8 Watson St FLOOR 1-ID781, 8 Watson St FLOOR 1-ID781, 02139, Cambridge, MA, 42.36176, -71.10402, 6230, FOR_RENT, APARTMENT, 2060945828, 1514, 3, 3, Floor 1-ID781, 4, 1, 5275133000, true, false, -1, false
47 Bishop Allen Dr FLOOR 4-ID615, 47 Bishop Allen Dr FLOOR 4-ID615, 02139, Cambridge, MA, 42.364746, -71.09995, 3820, FOR_RENT, APARTMENT, 2065557457, 656, 1, 1, Floor 4-ID615, 9, 10, 14887132000, true, false, -1, false
25 Marney St FLOOR 2-ID539, 25 Marney St FLOOR 2-ID539, 02141, Cambridge, MA, 42.370693, -71.09006, 3850, FOR_RENT, APARTMENT, 2067352566, 1100, 3, 1, Floor 2-ID539, 4, 1, 6419845000, true, false, -1, false
15 Marney St FLOOR 2-ID453, 15 Marney St FLOOR 2-ID453, 02141, Cambridge, MA, 42.370663, -71.08986, 4810, FOR_RENT, APARTMENT, 2068379173, 1000, 3, 2, Floor 2-ID453, 4, 3, 4605380000, true, false, -1, false
47 Bishop Allen Dr FLOOR 2-ID177, 47 Bishop Allen Dr FLOOR 2-ID177, 02139, Cambridge, MA, 42.364746, -71.099945, 4580, FOR_RENT, APARTMENT, 2071140291, 700, 1, 1, Floor 2-ID177, 3, 3, 6419941000, true, false, -1, false
114 Willow St #3A, 114 Willow St #3A, 02141, Cambridge, MA, 42.37243, -71.092, 2700, FOR_RENT, APARTMENT, 2078891576, 533, 1, 1, # 3A, 2, 2, 5435781000, true, false, -1, false
26 Haskell St #3, 26 Haskell St #3, 02140, Cambridge, MA, 42.392887, -71.127174, 2500, FOR_RENT, APARTMENT, 420020082, undefined, 1, 1, # 3, 1, 7, 5728938000, true, false, -1, false
65 Plymouth St, 65 Plymouth St, 02141, Cambridge, MA, 42.36918, -71.093575, 4450, FOR_RENT, SINGLE_FAMILY, 2107493284, 1400, 3, 2, , 5, 6, 4520150000, true, false, -1, false
17-A Forest St, 17-A Forest St, 02140, Cambridge, MA, 42.385475, -71.11697, 3200, FOR_RENT, APARTMENT, 2096808455, 730, 1, 1, , 1, 4, 5822693000, true, false, -1, false
89 Kinnaird St #3, 89 Kinnaird St #3, 02139, Cambridge, MA, 42.367104, -71.111626, 3400, FOR_RENT, APARTMENT, 438611613, 1200, 2, 1, # 3, 9, 10, 2214573000, true, false, -1, false
386 Harvard St, 386 Harvard St, 02138, Cambridge, MA, 42.371708, -71.113304, 9000, FOR_RENT, APARTMENT, 353705871, undefined, 3, 4, , 9, 9, 5931290000, true, false, -1, false
380 Harvard St, 380 Harvard St, 02138, Cambridge, MA, 42.371464, -71.113, 9000, FOR_RENT, APARTMENT, 2103147160, undefined, 3, 4, , 5, 3, 5931285000, true, false, -1, false
700-702 Huron Ave #14, 700-702 Huron Ave #14, 02138, Cambridge, MA, 42.38145, -71.13538, 2982, FOR_RENT, APARTMENT, 430750207, 580, 0, 1, # 14, 7, 1, 5996001000, true, false, -1, false
270 Norfolk St #8, 270 Norfolk St #8, 02139, Cambridge, MA, 42.370747, -71.09753, 2950, FOR_RENT, APARTMENT, 2068435598, 950, 2, 1, # 8, 9, 8, 4967338000, true, false, -1, false
297 Elm St #3, 297 Elm St #3, 02139, Cambridge, MA, 42.373447, -71.0954, 2200, FOR_RENT, APARTMENT, 2060810365, undefined, 1, 1, # 3, 8, 6, 3857179000, true, false, -1, false
7 5th St, 7 5th St, 02141, Cambridge, MA, 42.372734, -71.083015, 4300, FOR_RENT, SINGLE_FAMILY, 2091947879, 1200, 3, 2, , 3, 6, 4213925000, true, false, -1, false
61 Antrim St #3, 61 Antrim St #3, 02139, Cambridge, MA, 42.371876, -71.102974, 2900, FOR_RENT, APARTMENT, 2089699231, 1200, 2, 1, # 3, 7, 9, 6323716000, true, false, -1, false
168 Hampshire St #8D, 168 Hampshire St #8D, 02139, Cambridge, MA, 42.37186, -71.098915, 6250, FOR_RENT, APARTMENT, 420008175, 999, 2, 3, # 8D, 7, 4, 6362686000, true, false, -1, false
95 Upland Rd #5, 95 Upland Rd #5, 02140, Cambridge, MA, 42.38768, -71.123085, 2800, FOR_RENT, APARTMENT, 420011390, 800, 1, 1, # 5, 2, 5, 6362594000, true, false, -1, false
11 Chauncy St #16, 11 Chauncy St #16, 02138, Cambridge, MA, 42.379967, -71.121796, 3795, FOR_RENT, APARTMENT, 418276454, 700, 0, 1, # 16, 9, 2, 6423259000, true, false, -1, false
1 Langdon Sq #5, 1 Langdon Sq #5, 02138, Cambridge, MA, 42.380684, -71.122025, 4995, FOR_RENT, APARTMENT, 2098585833, 1101, 3, 2, # 5, 10, 1, 6448878000, true, false, -1, false
392 Harvard St, 392 Harvard St, 02138, Cambridge, MA, 42.371674, -71.11351, 9000, FOR_RENT, APARTMENT, 2084363321, 999, 3, 4, , 8, 2, 5228844000, true, false, -1, false
95 Upland Rd #3, 95 Upland Rd #3, 02140, Cambridge, MA, 42.38762, -71.12311, 2800, FOR_RENT, APARTMENT, 2068564547, 800, 1, 1, # 3, 9, 2, 6448803000, true, false, -1, false
86 Hampshire St #2, 86 Hampshire St #2, 02139, Cambridge, MA, 42.3685, -71.09446, 3300, FOR_RENT, APARTMENT, 2083180068, undefined, 3, 1, # 2, 1, 7, 3731935000, true, false, -1, false
55-56 Langdon Sq #7, 55-56 Langdon Sq #7, 02138, Cambridge, MA, 42.380657, -71.12188, 5195, FOR_RENT, APARTMENT, 416391944, 9999, 3, 2, # 7, 4, 5, 6489311000, true, false, -1, false
61 Walden St, 61 Walden St, 02140, Cambridge, MA, 42.38887, -71.12524, 2200, FOR_RENT, APARTMENT, 71810077, undefined, 1, 1, , 1, 10, 2085322000, true, false, -1, false
168 Hampshire St #6B, 168 Hampshire St #6B, 02139, Cambridge, MA, 42.372044, -71.09895, 6250, FOR_RENT, APARTMENT, 417713264, 999, 2, 3, # 6B, 5, 2, 6448842000, true, false, -1, false
348 Franklin St #301, 348 Franklin St #301, 02139, Cambridge, MA, 42.36598, -71.108025, 3300, FOR_RENT, APARTMENT, 2068404005, 1000, 2, 2, # 301, 9, 10, 3487475000, true, false, -1, false
14 Elmer St #404, 14 Elmer St #404, 02138, Cambridge, MA, 42.36529, -71.11433, 3900, FOR_RENT, APARTMENT, 2080148965, undefined, 2, 2, # 404, 6, 4, 7140931000, true, false, -1, false
2A Belvidere Pl #1, 2A Belvidere Pl #1, 02139, Cambridge, MA, 42.36791, -71.110565, 3250, FOR_RENT, APARTMENT, 345201583, undefined, 1, 1, # 1, 9, 2, 7114068000, true, false, -1, false
253 Washington St, 253 Washington St, 02139, Cambridge, MA, 42.365177, -71.09704, 3800, FOR_RENT, APARTMENT, 71332696, 1400, 3, 2, , 4, 9, 7140538000, true, false, -1, false
75 Magazine St, 75 Magazine St, 02139, Cambridge, MA, 42.361645, -71.10864, 3255, FOR_RENT, APARTMENT, 123960166, 1400, 2, 1, , 8, 3, 3293867000, true, false, -1, false
14 Lopez Ave #2, 14 Lopez Ave #2, 02141, Cambridge, MA, 42.368584, -71.07962, 2600, FOR_RENT, APARTMENT, 2069092478, undefined, 1, 1, # 2, 5, 6, 5930621000, true, false, -1, false
330-340 Harvard St #3J, 330-340 Harvard St #3J, 02139, Cambridge, MA, 42.36743, -71.09921, 3300, FOR_RENT, APARTMENT, 402322357, 508, 1, 1, # 3J, 10, 9, 7538408000, true, false, -1, false
58 John F Kennedy St #4, 58 John F Kennedy St #4, 02138, Cambridge, MA, 42.371765, -71.12086, 8000, FOR_RENT, APARTMENT, 2084469585, 1506, 3, 3, # 4, 1, 8, 4260947000, true, false, -1, false
130-132 Cambridgepark Dr #313, 130-132 Cambridgepark Dr #313, 02140, Cambridge, MA, 42.3947, -71.14165, 4618, FOR_RENT, APARTMENT, 401892753, 9999, 2, 2, # 313, 1, 9, 7818530000, true, false, -1, false
22 Chestnut St #1, 22 Chestnut St #1, 02139, Cambridge, MA, 42.35543, -71.10736, 4000, FOR_RENT, TOWNHOUSE, 2078744046, 1353, 2, 3, # 1, 1, 5, 3462322000, true, false, -1, false
8 Davenport St APT 3, 8 Davenport St APT 3, 02140, Cambridge, MA, 42.38959, -71.11957, 3250, FOR_RENT, APARTMENT, 2119650443, 1000, 3, 2, Apt 3, 3, 3, 6249047000, true, false, -1, false
2456 Massachusetts Ave #203, 2456 Massachusetts Ave #203, 02140, Cambridge, MA, 42.39827, -71.13162, 3000, FOR_RENT, CONDO, 2070494240, 1030, 2, 2, # 203, 1, 7, 4121914000, true, false, -1, false
119 Pacific St #202T, 119 Pacific St #202T, 02139, Cambridge, MA, 42.361233, -71.103714, 3600, FOR_RENT, APARTMENT, 440508100, 904, 2, 1, # 202T, 7, 5, 2858993000, true, false, -1, false
64 Pleasant St #1T, 64 Pleasant St #1T, 02139, Cambridge, MA, 42.36283, -71.10937, 4500, FOR_RENT, APARTMENT, 401671486, 1000, 4, 2, # 1T, 1, 4, 7989956000, true, false, -1, false
390 Harvard St, 390 Harvard St, 02138, Cambridge, MA, 42.37173, -71.113396, 9900, FOR_RENT, APARTMENT, 2091116469, undefined, 3, 4, , 5, 7, 8177930000, true, false, -1, false
1539 Cambridge St #1T, 1539 Cambridge St #1T, 02139, Cambridge, MA, 42.37467, -71.105995, 3200, FOR_RENT, APARTMENT, 348795850, 1500, 3, 1, # 1T, 4, 5, 7996161000, true, false, -1, false
1 Charles Chauncy St #14, 1 Charles Chauncy St #14, 02138, Cambridge, MA, 42.38006, -71.134705, 3395, FOR_RENT, APARTMENT, 401022421, 9999, 1, 1, # 14, 4, 3, 8225288000, true, false, -1, false
218 Thorndike St #208T, 218 Thorndike St #208T, 02141, Cambridge, MA, 42.3706, -71.08776, 2800, FOR_RENT, APARTMENT, 423070568, undefined, 1, 1, # 208T, 2, 1, 1726581000, true, false, -1, false
384 Harvard St, 384 Harvard St, 02138, Cambridge, MA, 42.3717, -71.11329, 9900, FOR_RENT, APARTMENT, 2096095989, undefined, 3, 4, , 3, 2, 1178116000, true, false, -1, false
95 Pemberton Ct, 95 Pemberton Ct, 02140, Cambridge, MA, 42.39012, -71.12699, 5500, FOR_RENT, APARTMENT, 390691495, undefined, 4, 2, , 10, 9, 8494088000, true, false, -1, false
220 Banks St #2C, 220 Banks St #2C, 02138, Cambridge, MA, 42.365665, -71.114685, 2250, FOR_RENT, APARTMENT, 397635060, undefined, 0, 1, # 2C, 5, 6, 8350613000, true, false, -1, false
104 Willow St #1R, 104 Willow St #1R, 02141, Cambridge, MA, 42.37232, -71.09207, 2450, FOR_RENT, APARTMENT, 400586330, 451, 1, 1, # 1R, 9, 8, 8287953000, true, false, -1, false
34 Myrtle Ave APT 1A, 34 Myrtle Ave APT 1A, 02138, Cambridge, MA, 42.377502, -71.10712, 3000, FOR_RENT, APARTMENT, 2062494635, 900, 2, 1, Apt 1A, 6, 1, 8357206000, true, false, -1, false
