Street Address, Street Name, Zipcode, City, State, Latitude, Longitude, Price, Listing Type, Home Type, ZPID, Area, Bedrooms, Bathrooms, Unit, Floor, Block, Time on Zillow, Is Non-Owner Occupied, Is Zillow Owned, Days on Zillow, Is Showcase Listing
32 Hammond Pond Pkwy, 32 Hammond Pond Pkwy, 02467, Brookline, MA, 42.310806, -71.16492, 4700, FOR_RENT, SINGLE_FAMILY, 56573630, undefined, 3, 3, , 6, 2, 3219032000, true, false, -1, false
7 Acron Rd #2, 7 Acron Rd #2, 02445, Brookline, MA, 42.330578, -71.118416, 6200, FOR_RENT, APARTMENT, 2103219397, 1800, 4, 2, # 2, 7, 10, 3846764000, true, false, -1, false
91-92 Verndale St #2A, 91-92 Verndale St #2A, 02446, Brookline, MA, 42.347866, -71.13069, 6500, FOR_RENT, APARTMENT, 401905755, 2100, 4, 2, # 2A, 8, 1, 7795453000, true, false, -1, false
108 Sewall Ave #4E, 108 Sewall Ave #4E, 02446, Brookline, MA, 42.34236, -71.116325, 4535, FOR_RENT, APARTMENT, 401891628, 1076, 2, 2, # 4E, 2, 4, 7832751000, true, false, -1, false
5 High Street Pl #1, 5 High Street Pl #1, 02445, Brookline, MA, 42.326145, -71.12093, 3200, FOR_RENT, APARTMENT, 2126732417, undefined, 2, 1, # 1, 3, 2, 8004191000, true, false, -1, false
13 High Street Pl #3C, 13 High Street Pl #3C, 02445, Brookline, MA, 42.325874, -71.12054, 3400, FOR_RENT, APARTMENT, 401821529, undefined, 2, 1, # 3C, 9, 1, 7989729000, true, false, -1, false
80 Thornton Rd #1STD, 80 Thornton Rd #1STD, 02467, Chestnut Hill, MA, 42.298176, -71.154884, 3095, FOR_RENT, APARTMENT, 401776103, 785, 1, 2, # 1STD, 5, 4, 8075408000, true, false, -1, false
22 Hamilton Rd #2, 22 Hamilton Rd #2, 02446, Brookline, MA, 42.350243, -71.125626, 4600, FOR_RENT, APARTMENT, 2058480775, undefined, 4, 2, # 2, 1, 9, 4692261000, true, false, -1, false
1728 Beacon St, 1728 Beacon St, 02445, Brookline, MA, 42.3386, -71.14019, 2495, FOR_RENT, APARTMENT, 56563956, 600, 1, 1, , 8, 1, 8049453000, true, false, -1, false
12-14 Homer St UNIT 1F, 12-14 Homer St UNIT 1F, 02445, Brookline, MA, 42.33606, -71.1197, 4595, FOR_RENT, APARTMENT, 400082171, 1500, 3, 2, Unit 1F, 10, 8, 8298362000, true, false, -1, false
4 Sewall Ave #1, 4 Sewall Ave #1, 02446, Brookline, MA, 42.340523, -71.120575, 3750, FOR_RENT, APARTMENT, 397638613, undefined, 3, 2, # 1, 1, 10, 8349814000, true, false, -1, false
214 Freeman St #2, 214 Freeman St #2, 02446, Brookline, MA, 42.3474, -71.11956, 5850, FOR_RENT, APARTMENT, 2121962101, undefined, 4, 2, # 2, 4, 2, 4287870000, true, false, -1, false
18-20 Short St UNIT 5D, 18-20 Short St UNIT 5D, 02446, Brookline, MA, 42.34065, -71.12774, 3850, FOR_RENT, APARTMENT, 378551243, 9999, 2, 1, Unit 5D, 1, 1, 8804146000, true, false, -1, false
1101 Beacon St #58, 1101 Beacon St #58, 02446, Brookline, MA, 42.344578, -71.11105, 3620, FOR_RENT, APARTMENT, 2053240388, 1300, 2, 2, # 58, 2, 3, 3326486000, true, false, -1, false
134 Fuller St APT B, 134 Fuller St APT B, 02446, Brookline, MA, 42.34798, -71.125336, 2700, FOR_RENT, APARTMENT, 56569494, undefined, 1, 1, Apt B, 10, 8, 6880066000, true, false, -1, false
80 Saint Paul St APT 5, 80 Saint Paul St APT 5, 02446, Brookline, MA, 42.33956, -71.11838, 3195, FOR_RENT, APARTMENT, 2101954275, 580, 1, 1, Apt 5, 1, 6, 8101054000, true, false, -1, false
66 Atherton Rd #A, 66 Atherton Rd #A, 02446, Brookline, MA, 42.34288, -71.12846, 7200, FOR_RENT, APARTMENT, 439542725, undefined, 3, 3, # A, 4, 3, 9799869000, true, false, -1, false
1065 Beacon St APT 2, 1065 Beacon St APT 2, 02446, Brookline, MA, 42.345005, -71.109566, 2295, FOR_RENT, APARTMENT, 2112353394, undefined, 0, 1, Apt 2, 7, 6, 10077815000, true, false, -1, false
14 Marion St APT 1, 14 Marion St APT 1, 02446, Brookline, MA, 42.339813, -71.12341, 2450, FOR_RENT, APARTMENT, 2112901209, 500, 1, 1, Apt 1, 4, 5, 8954626000, true, false, -1, false
724 Washington St #1F, 724 Washington St #1F, 02445, Brookline, MA, 42.339905, -71.13653, 5200, FOR_RENT, APARTMENT, 352666173, undefined, 4, 2, # 1F, 8, 5, 10251843000, true, false, -1, false
1537 Beacon St #21-31, 1537 Beacon St #21-31, 02446, Brookline, MA, 42.339237, -71.13092, 2450, FOR_RENT, APARTMENT, 352437801, undefined, 1, 1, # 21-31, 7, 1, 10596216000, true, false, -1, false
46 Babcock St UNIT 1A, 46 Babcock St UNIT 1A, 02446, Brookline, MA, 42.344887, -71.12279, 3150, FOR_RENT, APARTMENT, 2095345670, undefined, 2, 1, Unit 1A, 6, 7, 10767772000, true, false, -1, false
1742 Beacon St #1A, 1742 Beacon St #1A, 02445, Brookline, MA, 42.338478, -71.140755, 2890, FOR_RENT, APARTMENT, 352346029, undefined, 1, 1, # 1A, 9, 6, 10755934000, true, false, -1, false
14 Marion St #42PP, 14 Marion St #42PP, 02446, Brookline, MA, 42.339622, -71.12168, 3450, FOR_RENT, APARTMENT, 352274183, undefined, 2, 1, # 42PP, 10, 9, 11019993000, true, false, -1, false
13 Alton Pl #2, 13 Alton Pl #2, 02446, Brookline, MA, 42.338932, -71.12048, 8500, FOR_RENT, APARTMENT, 2088270880, 2500, 4, 5, # 2, 2, 7, 4778270000, true, false, -1, false
172 Fuller St APT 3, 172 Fuller St APT 3, 02446, Brookline, MA, 42.349266, -71.12504, 3395, FOR_RENT, APARTMENT, 2105440691, 800, 2, 1, Apt 3, 5, 1, 3749552000, true, false, -1, false
1247 Beacon St #5D, 1247 Beacon St #5D, 02446, Brookline, MA, 42.342766, -71.11764, 5000, FOR_RENT, APARTMENT, 352040485, undefined, 4, 2, # 5D, 4, 7, 6447803000, true, false, -1, false
59 Franklin St #1A, 59 Franklin St #1A, 02445, Brookline, MA, 42.326687, -71.122246, 2700, FOR_RENT, APARTMENT, 402590678, undefined, 2, 1, # 1A, 5, 7, 7291613000, true, false, -1, false
37 Harvard St #A, 37 Harvard St #A, 02445, Brookline, MA, 42.334534, -71.11892, 3000, FOR_RENT, APARTMENT, 2101599577, undefined, 1, 1, # A, 5, 6, 11459192000, true, false, -1, false
26 Parkway Rd #3, 26 Parkway Rd #3, 02445, Brookline, MA, 42.335896, -71.11184, 3700, FOR_RENT, APARTMENT, 2099858584, undefined, 3, 1, # 3, 1, 8, 9558340000, true, false, -1, false
229 Freeman St #6-A, 229 Freeman St #6-A, 02446, Brookline, MA, 42.347694, -71.120255, 4100, FOR_RENT, APARTMENT, 351864139, undefined, 2, 2, # 6-A, 6, 10, 11639849000, true, false, -1, false
36 Beaconsfield Rd #2F, 36 Beaconsfield Rd #2F, 02445, Brookline, MA, 42.334282, -71.13697, 4800, FOR_RENT, APARTMENT, 439559229, undefined, 3, 1, # 2F, 8, 9, 11740396000, true, false, -1, false
75 Babcock St #1A, 75 Babcock St #1A, 02446, Brookline, MA, 42.34568, -71.12181, 6000, FOR_RENT, APARTMENT, 351587858, undefined, 4, 3, # 1A, 6, 3, 11884009000, true, false, -1, false
104 Ellery Ct #1A, 104 Ellery Ct #1A, 02467, Chestnut Hill, MA, 42.297318, -71.15355, 5095, FOR_RENT, TOWNHOUSE, 352139358, undefined, 3, 3, # 1A, 3, 3, 11195591000, true, false, -1, false
48 Kent St #1B, 48 Kent St #1B, 02445, Brookline, MA, 42.33367, -71.11657, 3795, FOR_RENT, APARTMENT, 351470899, undefined, 2, 1, # 1B, 3, 8, 12072716000, true, false, -1, false
38 High St #3C, 38 High St #3C, 02445, Brookline, MA, 42.330303, -71.11804, 2600, FOR_RENT, APARTMENT, 351470900, undefined, 1, 1, # 3C, 9, 1, 12072697000, true, false, -1, false
1785 Beacon St #6F, 1785 Beacon St #6F, 02445, Brookline, MA, 42.33773, -71.14271, 5000, FOR_RENT, APARTMENT, 351587859, undefined, 4, 2, # 6F, 2, 7, 11884007000, true, false, -1, false
31 High St #1, 31 High St #1, 02445, Brookline, MA, 42.330475, -71.1182, 2600, FOR_RENT, APARTMENT, 2121150934, undefined, 1, 1, # 1, 10, 7, 12159772000, true, false, -1, false
51 Winslow Rd #1A, 51 Winslow Rd #1A, 02446, Brookline, MA, 42.35024, -71.12226, 7950, FOR_RENT, TOWNHOUSE, 2097581921, undefined, 3, 3, # 1A, 6, 6, 11452789000, true, false, -1, false
1612 Beacon St #1A, 1612 Beacon St #1A, 02446, Brookline, MA, 42.339737, -71.13445, 4300, FOR_RENT, APARTMENT, 351587860, undefined, 3, 2, # 1A, 3, 6, 11884022000, true, false, -1, false
111 Sumner Rd #2B, 111 Sumner Rd #2B, 02445, Brookline, MA, 42.331913, -71.13069, 5975, FOR_RENT, APARTMENT, 351422156, undefined, 5, 2, # 2B, 4, 2, 12230491000, true, false, -1, false
36 Addington Rd #3, 36 Addington Rd #3, 02445, Brookline, MA, 42.336536, -71.134964, 3950, FOR_RENT, APARTMENT, 2118069927, undefined, 3, 1, # 3, 6, 7, 11876673000, true, false, -1, false
172 Winthrop Rd #7G, 172 Winthrop Rd #7G, 02445, Brookline, MA, 42.33788, -71.13549, 3000, FOR_RENT, APARTMENT, 351470905, undefined, 2, 1, # 7G, 9, 7, 12072697000, true, false, -1, false
55 Green St #303, 55 Green St #303, 02446, Brookline, MA, 42.344147, -71.120316, 2500, FOR_RENT, APARTMENT, 351774995, undefined, 1, 1, # 303, 2, 1, 11740610000, true, false, -1, false
190 Winthrop Rd #1F, 190 Winthrop Rd #1F, 02445, Brookline, MA, 42.33818, -71.13626, 5200, FOR_RENT, TOWNHOUSE, 402716284, undefined, 4, 2, # 1F, 10, 4, 12951187000, true, false, -1, false
96 Columbia St #20, 96 Columbia St #20, 02446, Brookline, MA, 42.345737, -71.13222, 5350, FOR_RENT, APARTMENT, 351025703, undefined, 5, 2, # 20, 6, 7, 12663657000, true, false, -1, false
12 Harris St #101, 12 Harris St #101, 02446, Brookline, MA, 42.337914, -71.12201, 6000, FOR_RENT, APARTMENT, 351025705, undefined, 4, 4, # 101, 1, 5, 12663684000, true, false, -1, false
36 Park St APT 6, 36 Park St APT 6, 02446, Brookline, MA, 42.337536, -71.12545, 3450, FOR_RENT, APARTMENT, 2107509751, undefined, 2, 1, Apt 6, 7, 9, 13446553000, true, false, -1, false
18 Sheafe St #2, 18 Sheafe St #2, 02467, Chestnut Hill, MA, 42.32258, -71.16433, 3500, FOR_RENT, APARTMENT, 2124907716, 1200, 3, 1, # 2, 6, 6, 11090550000, true, false, -1, false
252 Cypress St #2F, 252 Cypress St #2F, 02445, Brookline, MA, 42.326496, -71.12346, 4000, FOR_RENT, APARTMENT, 439181012, undefined, 4, 1, # 2F, 2, 9, 10450764000, true, false, -1, false
368 Chestnut Hill Ave #21, 368 Chestnut Hill Ave #21, 02135, Brighton, MA, 42.33512, -71.14978, 4500, FOR_RENT, APARTMENT, 370658181, undefined, 3, 1, # 21, 7, 5, 12328453000, true, false, -1, false
219 Freeman St #201, 219 Freeman St #201, 02446, Brookline, MA, 42.347713, -71.11967, 4800, FOR_RENT, APARTMENT, 349473882, 1600, 3, 1, # 201, 5, 8, 14395572000, true, false, -1, false
303 Tappan St #3, 303 Tappan St #3, 02445, Brookline, MA, 42.336086, -71.13755, 5000, FOR_RENT, APARTMENT, 2127442803, undefined, 4, 2, # 3, 7, 5, 14767059000, true, false, -1, false
141 Longwood Ave #1F, 141 Longwood Ave #1F, 02446, Brookline, MA, 42.34042, -71.11419, 7000, FOR_RENT, TOWNHOUSE, 439807036, undefined, 5, 3, # 1F, 5, 2, 4441247000, true, false, -1, false
6 Strathmore Rd #4, 6 Strathmore Rd #4, 02445, Brookline, MA, 42.335976, -71.14525, 6000, FOR_RENT, SINGLE_FAMILY, 2056432672, undefined, 4, 2, # 4, 3, 1, 14089790000, true, false, -1, false
40 Cameron St APT 4, 40 Cameron St APT 4, 02445, Brookline, MA, 42.33127, -71.12367, 4000, FOR_RENT, SINGLE_FAMILY, 2125890239, undefined, 2, 1, Apt 4, 7, 1, 15026351000, true, false, -1, false
1748 Beacon St #12, 1748 Beacon St #12, 02445, Brookline, MA, 42.338448, -71.14089, 2550, FOR_RENT, APARTMENT, 2079569472, undefined, 1, 1, # 12, 7, 8, 14908040000, true, false, -1, false
154 Harvard St APT 7, 154 Harvard St APT 7, 02446, Brookline, MA, 42.33821, -71.12172, 4800, FOR_RENT, APARTMENT, 56566627, 1600, 3, 2, Apt 7, 10, 1, 15200272000, true, false, -1, false
36 Winchester St APT 4, 36 Winchester St APT 4, 02446, Brookline, MA, 42.34216, -71.12612, 2700, FOR_RENT, APARTMENT, 56563227, 763, 1, 1, Apt 4, 2, 10, 14887441000, true, false, -1, false
22 Linden Pl #7G, 22 Linden Pl #7G, 02445, Brookline, MA, 42.335205, -71.11749, 3300, FOR_RENT, APARTMENT, 401673688, undefined, 3, 1, # 7G, 7, 7, 10755930000, true, false, -1, false
244 Freeman St #3O, 244 Freeman St #3O, 02446, Brookline, MA, 42.347523, -71.12049, 4700, FOR_RENT, APARTMENT, 349629630, undefined, 4, 2, # 3O, 5, 10, 15630049000, true, false, -1, false
25 Aspinwall Ave #1C, 25 Aspinwall Ave #1C, 02445, Brookline, MA, 42.336227, -71.11985, 4650, FOR_RENT, APARTMENT, 348274892, 1500, 3, 2, # 1C, 8, 6, 15795755000, true, false, -1, false
73 Babcock St #5E, 73 Babcock St #5E, 02446, Brookline, MA, 42.345634, -71.12183, 6000, FOR_RENT, APARTMENT, 351585060, undefined, 4, 2, # 5E, 7, 1, 14221324000, true, false, -1, false
189 Winthrop Rd #3C, 189 Winthrop Rd #3C, 02445, Brookline, MA, 42.338142, -71.13618, 4700, FOR_RENT, APARTMENT, 351585059, undefined, 4, 2, # 3C, 6, 4, 15860645000, true, false, -1, false
14 Fuller St #2B, 14 Fuller St #2B, 02446, Brookline, MA, 42.344135, -71.12845, 3900, FOR_RENT, APARTMENT, 350225031, undefined, 3, 1, # 2B, 5, 2, 14394056000, true, false, -1, false
27 Hurd Rd APT 5, 27 Hurd Rd APT 5, 02445, Brookline, MA, 42.336006, -71.11844, 4200, FOR_RENT, APARTMENT, 66816782, 1300, 4, 1, Apt 5, 6, 1, 14266928000, true, false, -1, false
8 Feneno Ter #2, 8 Feneno Ter #2, 02134, Boston, MA, 42.347916, -71.13182, 3500, FOR_RENT, APARTMENT, 2118854231, undefined, 2, 1, # 2, 6, 10, 15774732000, true, false, -1, false
152-154 Winchester St UNIT 2F, 152-154 Winchester St UNIT 2F, 02446, Brookline, MA, 42.344986, -71.13171, 6800, FOR_RENT, APARTMENT, 347683071, 9999, 4, 3, Unit 2F, 1, 5, 16606376000, true, false, -1, false
19 Abbottsford Rd #79, 19 Abbottsford Rd #79, 02446, Brookline, MA, 42.34923, -71.12217, 3750, FOR_RENT, SINGLE_FAMILY, 347821303, undefined, 2, 1, # 79, 7, 1, 16292411000, true, false, -1, false
1616 Beacon St APT 3, 1616 Beacon St APT 3, 02446, Brookline, MA, 42.33993, -71.13485, 7000, FOR_RENT, APARTMENT, 2113944622, undefined, 4, 3, Apt 3, 1, 10, 16614512000, true, false, -1, false
168 Winthrop Rd #12, 168 Winthrop Rd #12, 02445, Brookline, MA, 42.337635, -71.13538, 3000, FOR_RENT, APARTMENT, 347508798, 700, 2, 1, # 12, 3, 5, 16717541000, true, false, -1, false
77 Pond Ave APT 606, 77 Pond Ave APT 606, 02445, Brookline, MA, 42.329967, -71.11501, 3790, FOR_RENT, CONDO, 56571126, 1300, 2, 2, Apt 606, 3, 6, 9684490000, true, false, -1, false
1781 Beacon St #4, 1781 Beacon St #4, 02445, Brookline, MA, 42.337364, -71.14266, 3000, FOR_RENT, APARTMENT, 2083085015, 700, 2, 1, # 4, 3, 2, 16614511000, true, false, -1, false
79 Babcock St #101, 79 Babcock St #101, 02446, Brookline, MA, 42.34577, -71.12178, 6300, FOR_RENT, APARTMENT, 349887904, undefined, 4, 3, # 101, 7, 9, 14595099000, true, false, -1, false
1863 Beacon St #6V, 1863 Beacon St #6V, 02445, Brookline, MA, 42.336487, -71.14629, 2750, FOR_RENT, TOWNHOUSE, 349473838, undefined, 1, 1, # 6V, 7, 2, 17186385000, true, false, -1, false
206 207freeman St #F, 206 207freeman St #F, 02446, Brookline, MA, 42.34372, -71.121376, 5950, FOR_RENT, APARTMENT, 441861397, undefined, 4, 2, # F, 6, 7, 11719177000, true, false, -1, false
107 Independence Dr #A, 107 Independence Dr #A, 02467, Chestnut Hill, MA, 42.299137, -71.15619, 3770, FOR_RENT, APARTMENT, 440659743, 984, 2, 1, # A, 8, 2, 2572466000, true, false, -1, false
124 Columbia St #F, 124 Columbia St #F, 02446, Brookline, MA, 42.34609, -71.13352, 5400, FOR_RENT, TOWNHOUSE, 441861467, undefined, 4, 2, # F, 4, 10, 13525875000, true, false, -1, false
264 Kelton St #18, 264 Kelton St #18, 02134, Allston, MA, 42.346176, -71.13501, 3000, FOR_RENT, APARTMENT, 2084859305, 900, 2, 1, # 18, 5, 5, 17415913000, true, false, -1, false
39 Addington Rd #5, 39 Addington Rd #5, 02445, Brookline, MA, 42.336628, -71.1357, 4000, FOR_RENT, APARTMENT, 347304954, 1000, 3, 2, # 5, 4, 10, 16983799000, true, false, -1, false
400 Coolidge St #106, 400 Coolidge St #106, 02446, Brookline, MA, 42.347473, -71.12606, 3429, FOR_RENT, APARTMENT, 345348285, undefined, 2, 1, # 106, 1, 4, 18371923000, true, false, -1, false
135 Coolidge St #406, 135 Coolidge St #406, 02446, Brookline, MA, 42.348248, -71.12567, 2800, FOR_RENT, APARTMENT, 345972525, undefined, 1, 1, # 406, 8, 1, 17939769000, true, false, -1, false
33 Addington Rd #3, 33 Addington Rd #3, 02445, Brookline, MA, 42.336674, -71.13542, 4000, FOR_RENT, APARTMENT, 2088463460, undefined, 3, 2, # 3, 3, 8, 19145562000, true, false, -1, false
1683 Beacon St, 1683 Beacon St, 02445, Brookline, MA, 42.338238, -71.1379, 2150, FOR_RENT, APARTMENT, 56568644, undefined, 0, 1, , 3, 5, 20571860000, true, false, -1, false
18 Gardner Rd #3, 18 Gardner Rd #3, 02445, Brookline, MA, 42.3379, -71.12851, 6000, FOR_RENT, APARTMENT, 2052879696, undefined, 4, 3, # 3, 8, 1, 22055430000, true, false, -1, false
11-13 Leverett St UNIT 2F, 11-13 Leverett St UNIT 2F, 02445, Brookline, MA, 42.330963, -71.12281, 4200, FOR_RENT, APARTMENT, 2053129077, 9999, 3, 1, Unit 2F, 9, 1, 23449161000, true, false, -1, false
1070 Beacon St #3, 1070 Beacon St #3, 02446, Brookline, MA, 42.34558, -71.11033, 4650, FOR_RENT, APARTMENT, 2087068946, undefined, 3, 2, # 3, 1, 1, 11740641000, true, false, -1, false
48-50 Babcock St UNIT 3, 48-50 Babcock St UNIT 3, 02446, Brookline, MA, 42.34482, -71.12241, 4100, FOR_RENT, APARTMENT, 2053208019, 9999, 2, 1, Unit 3, 2, 4, 24006612000, true, false, -1, false
12-20 Alton Pl #2A, 12-20 Alton Pl #2A, 02446, Brookline, MA, 42.339363, -71.12024, 4100, FOR_RENT, APARTMENT, 2053223541, 1250, 2, 1, # 2A, 4, 1, 24095385000, true, false, -1, false
12 Manchester Rd, 12 Manchester Rd, 02446, Brookline, MA, 42.348232, -71.12175, 3400, FOR_RENT, APARTMENT, 56562118, 1300, 2, 2, , 1, 6, 99076000, true, false, -1, false
114 Brook St #2, 114 Brook St #2, 02445, Brookline, MA, 42.33618, -71.118126, 3150, FOR_RENT, APARTMENT, 62555610, 717, 2, 1, # 2, 1, 2, 184953000, true, false, -1, false
36 Vernon St #203D, 36 Vernon St #203D, 02446, Brookline, MA, 42.33882, -71.12306, 3330, FOR_RENT, APARTMENT, 441807625, 1000, 2, 1, # 203D, 10, 9, 444901000, true, false, -1, false
35 Stearns Rd #3, 35 Stearns Rd #3, 02446, Brookline, MA, 42.340145, -71.11889, 4500, FOR_RENT, APARTMENT, 441695976, 1200, 3, 1, # 3, 1, 1, 979693000, true, false, -1, false
27 Stearns Rd APT 1, 27 Stearns Rd APT 1, 02446, Brookline, MA, 42.339993, -71.11943, 4500, FOR_RENT, APARTMENT, 2102761541, 1200, 3, 1, Apt 1, 9, 9, 963578000, true, false, -1, false
40 Gardner Rd, 40 Gardner Rd, 02445, Brookline, MA, 42.33748, -71.12756, 3100, FOR_RENT, APARTMENT, 56567692, 800, 1, 1, , 8, 9, 1592344000, true, false, -1, false
48 Gerry Rd, 48 Gerry Rd, 02467, Chestnut Hill, MA, 42.300053, -71.15667, 3095, FOR_RENT, TOWNHOUSE, 2119010848, 785, 1, 1, , 7, 1, 14465059000, true, false, -1, false
236 Cypress St #2, 236 Cypress St #2, 02445, Brookline, MA, 42.327103, -71.123856, 3000, FOR_RENT, APARTMENT, 441763669, undefined, 1, 1, # 2, 1, 9, 715592000, true, false, -1, false
41 Stearns Rd #1, 41 Stearns Rd #1, 02446, Brookline, MA, 42.339973, -71.11873, 4500, FOR_RENT, TOWNHOUSE, 441146371, 1200, 3, 1, # 1, 4, 10, 1576268000, true, false, -1, false
27 Independence Dr, 27 Independence Dr, 02467, Chestnut Hill, MA, 42.30054, -71.155, 3175, FOR_RENT, APARTMENT, 2125402607, 785, 1, 1, , 5, 9, 14464478000, true, false, -1, false
12 Short St #U3, 12 Short St #U3, 02446, Brookline, MA, 42.340885, -71.12816, 4850, FOR_RENT, APARTMENT, 2057118817, 1372, 3, 1, # U3, 7, 1, 11261733000, true, false, -1, false
128 Thornton Rd, 128 Thornton Rd, 02467, Chestnut Hill, MA, 42.29791, -71.15584, 3150, FOR_RENT, APARTMENT, 2119284643, 911, 2, 1, , 6, 10, 1392680000, true, false, -1, false
35 Sheafe St, 35 Sheafe St, 02467, Brookline, MA, 42.32261, -71.1651, 3000, FOR_RENT, APARTMENT, 56573818, 1100, 2, 1, , 4, 9, 360859000, true, false, -1, false
1404 Beacon St APT 3, 1404 Beacon St APT 3, 02446, Brookline, MA, 42.341496, -71.125175, 3150, FOR_RENT, APARTMENT, 2118384153, 800, 1, 1, Apt 3, 10, 5, 358868000, true, false, -1, false
53 Thornton Rd, 53 Thornton Rd, 02467, Chestnut Hill, MA, 42.299007, -71.1547, 3335, FOR_RENT, TOWNHOUSE, 2087239179, 987, 2, 2, , 6, 4, 1146228000, true, false, -1, false
28 Wolcott Rd, 28 Wolcott Rd, 02467, Brookline, MA, 42.309017, -71.162056, 8500, FOR_RENT, SINGLE_FAMILY, 56573310, 4050, 5, 4, , 6, 7, 443033000, true, false, -1, false
15-17 James St #4, 15-17 James St #4, 02446, Brookline, MA, 42.343876, -71.11869, 2500, FOR_RENT, APARTMENT, 441749606, 500, 1, 1, # 4, 7, 9, 790703000, true, false, -1, false
47 Cameron St, 47 Cameron St, 02445, Brookline, MA, 42.331104, -71.12319, 4000, FOR_RENT, APARTMENT, 2118635225, 960, 2, 1, , 7, 8, 446898000, true, false, -1, false
49 Thornton Rd, 49 Thornton Rd, 02467, Chestnut Hill, MA, 42.299114, -71.154755, 3130, FOR_RENT, APARTMENT, 2119161344, 911, 2, 1, , 2, 9, 2359598000, true, false, -1, false
103 Asheville Rd #304, 103 Asheville Rd #304, 02467, Chestnut Hill, MA, 42.297325, -71.15373, 4280, FOR_RENT, APARTMENT, 2060686762, 1300, 2, 2, # 304, 9, 4, 14464724000, true, false, -1, false
1 Roberts St #2, 1 Roberts St #2, 02445, Brookline, MA, 42.32649, -71.12344, 4000, FOR_RENT, APARTMENT, 440009122, 1100, 4, 1, # 2, 8, 3, 285315000, true, false, -1, false
116 Independence Dr, 116 Independence Dr, 02467, Chestnut Hill, MA, 42.29955, -71.15548, 2700, FOR_RENT, TOWNHOUSE, 2107036121, 785, 1, 1, , 9, 4, 2777589000, true, false, -1, false
45 Thornton Rd, 45 Thornton Rd, 02467, Chestnut Hill, MA, 42.299217, -71.15482, 3760, FOR_RENT, TOWNHOUSE, 2111547601, 911, 2, 1, , 8, 2, 14464564000, true, false, -1, false
7 Sherman Rd, 7 Sherman Rd, 02467, Chestnut Hill, MA, 42.298702, -71.15727, 3100, FOR_RENT, TOWNHOUSE, 2107034931, 911, 2, 1, , 6, 5, 2534713000, true, false, -1, false
40 Thornton Rd, 40 Thornton Rd, 02467, Chestnut Hill, MA, 42.298313, -71.15413, 2968, FOR_RENT, APARTMENT, 2097831437, 984, 2, 2, , 2, 5, 1157165000, true, false, -1, false
118 Independence Dr, 118 Independence Dr, 02467, Chestnut Hill, MA, 42.299503, -71.155525, 2650, FOR_RENT, TOWNHOUSE, 2119178386, 785, 1, 1, , 10, 7, 2779784000, true, false, -1, false
1069 Beacon St APT 8, 1069 Beacon St APT 8, 02446, Brookline, MA, 42.34498, -71.109726, 2495, FOR_RENT, APARTMENT, 2106179534, 500, 1, 1, Apt 8, 10, 4, 1064932000, true, false, -1, false
